@T,table
Created,2022-07-11 16:47
Author,HortonMachine library
@H,timestamp,value_0
ID,,0
Type,Date,double
Format,yyyy-MM-dd HH:mm,
,2022-01-01 00:00,0.5353530847639368
,2022-01-01 00:05,0.5457012505634836
,2022-01-01 00:10,0.556039580771352
,2022-01-01 00:15,0.5663631634333459
,2022-01-01 00:20,0.5766670936021336
,2022-01-01 00:25,0.5869464756676882
,2022-01-01 00:30,0.5971964256832938
,2022-01-01 00:35,0.6074120736860092
,2022-01-01 00:40,0.6175885660104883
,2022-01-01 00:45,0.627721067595056
,2022-01-01 00:50,0.6378047642789464
,2022-01-01 00:55,0.6478348650896099
,2022-01-01 01:00,0.657806604519003
,2022-01-01 01:05,0.6677152447877801
,2022-01-01 01:10,0.6775560780963096
,2022-01-01 01:15,0.6873244288614474
,2022-01-01 01:20,0.6970156559380025
,2022-01-01 01:25,0.7066251548238411
,2022-01-01 01:30,0.7161483598475813
,2022-01-01 01:35,0.7255807463378365
,2022-01-01 01:40,0.7349178327729814
,2022-01-01 01:45,0.744155182910415
,2022-01-01 01:50,0.7532884078943113
,2022-01-01 01:55,0.762313168340855
,2022-01-01 02:00,0.7712251763999728
,2022-01-01 02:05,0.7800201977925791
,2022-01-01 02:10,0.7886940538223697
,2022-01-01 02:15,0.7972426233612067
,2022-01-01 02:20,0.8056618448071513
,2022-01-01 02:25,0.8139477180142157
,2022-01-01 02:30,0.8220963061929136
,2022-01-01 02:35,0.8301037377807116
,2022-01-01 02:40,0.8379662082814872
,2022-01-01 02:45,0.845679982073125
,2022-01-01 02:50,0.8532413941823863
,2022-01-01 02:55,0.860646852026215
,2022-01-01 03:00,0.8678928371186472
,2022-01-01 03:05,0.8749759067425162
,2022-01-01 03:10,0.88189269558516
,2022-01-01 03:15,0.8886399173373492
,2022-01-01 03:20,0.8952143662546813
,2022-01-01 03:25,0.9016129186806957
,2022-01-01 03:30,0.9078325345309879
,2022-01-01 03:35,0.9138702587376157
,2022-01-01 03:40,0.9197232226531137
,2022-01-01 03:45,0.9253886454134461
,2022-01-01 03:50,0.9308638352592538
,2022-01-01 03:55,0.9361461908147635
,2022-01-01 04:00,0.9412332023237561
,2022-01-01 04:05,0.9461224528420036
,2022-01-01 04:10,0.9508116193856087
,2022-01-01 04:15,0.9552984740347028
,2022-01-01 04:20,0.9595808849919766
,2022-01-01 04:25,0.9636568175955411
,2022-01-01 04:30,0.9675243352856376
,2022-01-01 04:35,0.9711816005247371
,2022-01-01 04:40,0.9746268756705921
,2022-01-01 04:45,0.9778585238018268
,2022-01-01 04:50,0.980875009495672
,2022-01-01 04:55,0.9836748995574758
,2022-01-01 05:00,0.986256863701645
,2022-01-01 05:05,0.9886196751836902
,2022-01-01 05:10,0.990762211383078
,2022-01-01 05:15,0.9926834543366109
,2022-01-01 05:20,0.9943824912220829
,2022-01-01 05:25,0.9958585147919802
,2022-01-01 05:30,0.9971108237570208
,2022-01-01 05:35,0.998138823119352
,2022-01-01 05:40,0.9989420244552458
,2022-01-01 05:45,0.9995200461471594
,2022-01-01 05:50,0.999872613565049
,2022-01-01 05:55,0.9999995591968531
,2022-01-01 06:00,0.9999008227280803
,2022-01-01 06:05,0.9995764510704661
,2022-01-01 06:10,0.9990265983396841
,2022-01-01 06:15,0.9982515257821225
,2022-01-01 06:20,0.997251601650761
,2022-01-01 06:25,0.9960273010302052
,2022-01-01 06:30,0.994579205610965
,2022-01-01 06:35,0.9929080034130814
,2022-01-01 06:40,0.9910144884592331
,2022-01-01 06:45,0.9888995603974808
,2022-01-01 06:50,0.9865642240738257
,2022-01-01 06:55,0.984009589054786
,2022-01-01 07:00,0.981236869100219
,2022-01-01 07:05,0.9782473815866395
,2022-01-01 07:10,0.9750425468813058
,2022-01-01 07:15,0.971623887667375
,2022-01-01 07:20,0.9679930282204438
,2022-01-01 07:25,0.9641516936368224
,2022-01-01 07:30,0.9601017090139052
,2022-01-01 07:35,0.9558449985830297
,2022-01-01 07:40,0.9513835847952337
,2022-01-01 07:45,0.946719587360348
,2022-01-01 07:50,0.9418552222398778
,2022-01-01 07:55,0.9367928005941539
,2022-01-01 08:00,0.9315347276842527
,2022-01-01 08:05,0.9260835017292068
,2022-01-01 08:10,0.9204417127190496
,2022-01-01 08:15,0.9146120411842581
,2022-01-01 08:20,0.9085972569221763
,2022-01-01 08:25,0.9024002176810286
,2022-01-01 08:30,0.8960238678021438
,2022-01-01 08:35,0.8894712368210378
,2022-01-01 08:40,0.8827454380280192
,2022-01-01 08:45,0.8758496669889997
,2022-01-01 08:50,0.8687872000272165
,2022-01-01 08:55,0.8615613926665815
,2022-01-01 09:00,0.8541756780374038
,2022-01-01 09:05,0.8466335652452386
,2022-01-01 09:10,0.8389386377036379
,2022-01-01 09:15,0.8310945514315976
,2022-01-01 09:20,0.8231050333165065
,2022-01-01 09:25,0.814973879343426
,2022-01-01 09:30,0.8067049527915389
,2022-01-01 09:35,0.7983021823986247
,2022-01-01 09:40,0.7897695604944373
,2022-01-01 09:45,0.781111141103864
,2022-01-01 09:50,0.7723310380207771
,2022-01-01 09:55,0.7634334228534837
,2022-01-01 10:00,0.754422523042709
,2022-01-01 10:05,0.7453026198530524
,2022-01-01 10:10,0.7360780463388692
,2022-01-01 10:15,0.7267531852855482
,2022-01-01 10:20,0.717332467127159
,2022-01-01 10:25,0.7078203678414612
,2022-01-01 10:30,0.6982214068232759
,2022-01-01 10:35,0.6885401447372266
,2022-01-01 10:40,0.6787811813508743
,2022-01-01 10:45,0.6689491533492725
,2022-01-01 10:50,0.6590487321319819
,2022-01-01 10:55,0.6490846215935933
,2022-01-01 11:00,0.6390615558888083
,2022-01-01 11:05,0.6289842971831464
,2022-01-01 11:10,0.6188576333903412
,2022-01-01 11:15,0.6086863758975025
,2022-01-01 11:20,0.5984753572791293
,2022-01-01 11:25,0.5882294290010511
,2022-01-01 11:30,0.5779534591153991
,2022-01-01 11:35,0.5676523299476918
,2022-01-01 11:40,0.5573309357771423
,2022-01-01 11:45,0.5469941805112857
,2022-01-01 11:50,0.5366469753560296
,2022-01-01 11:55,0.5262942364822408
,2022-01-01 12:00,0.5159408826899703
,2022-01-01 12:05,0.5055918330714283
,2022-01-01 12:10,0.49525200467382446
,2022-01-01 12:15,0.484926310163175
,2022-01-01 12:20,0.47461965549019514
,2022-01-01 12:25,0.46433693755938005
,2022-01-01 12:30,0.45408304190238363
,2022-01-01 12:35,0.4438628403568032
,2022-01-01 12:40,0.43368118875146683
,2022-01-01 12:45,0.42354292459933063
,2022-01-01 12:50,0.4134528647990756
,2022-01-01 12:55,0.40341580334649896
,2022-01-01 13:00,0.39343650905678923
,2022-01-01 13:05,0.38351972329876194
,2022-01-01 13:10,0.37367015774213885
,2022-01-01 13:15,0.3638924921189359
,2022-01-01 13:20,0.35419137200002493
,2022-01-01 13:25,0.34457140658792884
,2022-01-01 13:30,0.3350371665268923
,2022-01-01 13:35,0.3255931817312759
,2022-01-01 13:40,0.31624393923329963
,2022-01-01 13:45,0.30699388105116043
,2022-01-01 13:50,0.29784740207853955
,2022-01-01 13:55,0.2888088479964954
,2022-01-01 14:00,0.27988251320874274
,2022-01-01 14:05,0.27107263880129195
,2022-01-01 14:10,0.26238341052742087
,2022-01-01 14:15,0.25381895681893857
,2022-01-01 14:20,0.24538334682468022
,2022-01-01 14:25,0.23708058847717206
,2022-01-01 14:30,0.22891462658837908
,2022-01-01 14:35,0.22088934097544322
,2022-01-01 14:40,0.2130085446173029
,2022-01-01 14:45,0.20527598184306695
,2022-01-01 14:50,0.19769532655300764
,2022-01-01 14:55,0.19027018047301386
,2022-01-01 15:00,0.18300407144333714
,2022-01-01 15:05,0.17590045174244212
,2022-01-01 15:10,0.168962696446757
,2022-01-01 15:15,0.16219410182710609
,2022-01-01 15:20,0.15559788378258238
,2022-01-01 15:25,0.14917717631260863
,2022-01-01 15:30,0.14293503002790825
,2022-01-01 15:35,0.13687441070109785
,2022-01-01 15:40,0.13099819785758787
,2022-01-01 15:45,0.12530918340745945
,2022-01-01 15:50,0.11981007031897106
,2022-01-01 15:55,0.11450347133432226
,2022-01-01 16:00,0.10939190772828633
,2022-01-01 16:05,0.10447780811029966
,2022-01-01 16:10,0.09976350727057981
,2022-01-01 16:15,0.09525124507081895
,2022-01-01 16:20,0.0909431653799781
,2022-01-01 16:25,0.08684131505569159
,2022-01-01 16:30,0.08294764297176294
,2022-01-01 16:35,0.07926399909221366
,2022-01-01 16:40,0.07579213359232806
,2022-01-01 16:45,0.07253369602710807
,2022-01-01 16:50,0.06949023454753672
,2022-01-01 16:55,0.0666631951650184
,2022-01-01 17:00,0.06405392106434943
,2022-01-01 17:05,0.06166365196554369
,2022-01-01 17:10,0.05949352353481541
,2022-01-01 17:15,0.05754456684500081
,2022-01-01 17:20,0.05581770788567447
,2022-01-01 17:25,0.05431376712319219
,2022-01-01 17:30,0.05303345911087054
,2022-01-01 17:35,0.05197739214948788
,2022-01-01 17:40,0.05114606799826832
,2022-01-01 17:45,0.05053988163648504
,2022-01-01 17:50,0.0501591210757979
,2022-01-01 17:55,0.05000396722341305
,2022-01-01 18:00,0.05007449379612999
,2022-01-01 18:05,0.05037066728531753
,2022-01-01 18:10,0.05089234697283418
,2022-01-01 18:15,0.05163928499788634
,2022-01-01 18:20,0.0526111264747921
,2022-01-01 18:25,0.053807409661594585
,2022-01-01 18:30,0.0552275661794453
,2022-01-01 18:35,0.05687092128265264
,2022-01-01 18:40,0.058736694179267634
,2022-01-01 18:45,0.06082399840205355
,2022-01-01 18:50,0.06313184222966606
,2022-01-01 18:55,0.06565912915783945
,2022-01-01 19:00,0.06840465842035898
,2022-01-01 19:05,0.07136712555956948
,2022-01-01 19:10,0.07454512304615041
,2022-01-01 19:15,0.07793714094786186
,2022-01-01 19:20,0.08154156764694431
,2022-01-01 19:25,0.08535669060583218
,2022-01-01 19:30,0.08938069718081543
,2022-01-01 19:35,0.09361167548326355
,2022-01-01 19:40,0.09804761528800426
,2022-01-01 19:45,0.10268640898842257
,2022-01-01 19:50,0.10752585259782765
,2022-01-01 19:55,0.11256364679661351
,2022-01-01 20:00,0.1177973980247124
,2022-01-01 20:05,0.12322461961882525
,2022-01-01 20:10,0.12884273299388577
,2022-01-01 20:15,0.13464906886820066
,2022-01-01 20:20,0.14064086853168
,2022-01-01 20:25,0.14681528515655667
,2022-01-01 20:30,0.15316938514997425
,2022-01-01 20:35,0.1597001495477972
,2022-01-01 20:40,0.1664044754489819
,2022-01-01 20:45,0.1732791774898308
,2022-01-01 20:50,0.1803209893574234
,2022-01-01 20:55,0.18752656534150974
,2022-01-01 21:00,0.19489248192412478
,2022-01-01 21:05,0.20241523940617467
,2022-01-01 21:10,0.21009126357021513
,2022-01-01 21:15,0.2179169073786349
,2022-01-01 21:20,0.22588845270644053
,2022-01-01 21:25,0.23400211210781363
,2022-01-01 21:30,0.24225403061560324
,2022-01-01 21:35,0.2506402875729026
,2022-01-01 21:40,0.2591568984958333
,2022-01-01 21:45,0.26779981696665434
,2022-01-01 21:50,0.27656493655630143
,2022-01-01 21:55,0.28544809277543454
,2022-01-01 22:00,0.2944450650530736
,2022-01-01 22:05,0.3035515787418773
,2022-01-01 22:10,0.3127633071491188
,2022-01-01 22:15,0.32207587359238565
,2022-01-01 22:20,0.33148485347903056
,2022-01-01 22:25,0.34098577640838923
,2022-01-01 22:30,0.35057412829575924
,2022-01-01 22:35,0.36024535351713305
,2022-01-01 22:40,0.36999485707367186
,2022-01-01 22:45,0.379818006774883
,2022-01-01 22:50,0.3897101354394694
,2022-01-01 22:55,0.39966654311280325
,2022-01-01 23:00,0.409682499299973
,2022-01-01 23:05,0.4197532452133384
,2022-01-01 23:10,0.42987399603352755
,2022-01-01 23:15,0.4400399431828058
,2022-01-01 23:20,0.45024625660972917
,2022-01-01 23:25,0.4604880870840002
,2022-01-01 23:30,0.47076056850043996
,2022-01-01 23:35,0.48105882019097346
,2022-01-01 23:40,0.4913779492435367
,2022-01-01 23:45,0.5017130528267987
,2022-01-01 23:50,0.5120592205195998
,2022-01-01 23:55,0.5224115366439941
,2022-01-02 00:00,0.532765082600787
,2022-01-02 00:05,0.5431149392064667
,2022-01-02 00:10,0.5534561890304082
,2022-01-02 00:15,0.563783918731245
,2022-01-02 00:20,0.5740932213913017
,2022-01-02 00:25,0.58437919884797
,2022-01-02 00:30,0.5946369640209279
,2022-01-02 00:35,0.6048616432340906
,2022-01-02 00:40,0.615048378531198
,2022-01-02 00:45,0.6251923299839273
,2022-01-02 00:50,0.6352886779914431
,2022-01-02 00:55,0.645332625570291
,2022-01-02 01:00,0.6553194006335425
,2022-01-02 01:05,0.665244258258111
,2022-01-02 01:10,0.6751024829391645
,2022-01-02 01:15,0.6848893908305587
,2022-01-02 01:20,0.6946003319702292
,2022-01-02 01:25,0.7042306924894828
,2022-01-02 01:30,0.7137758968051447
,2022-01-02 01:35,0.7232314097935114
,2022-01-02 01:40,0.7325927389450796
,2022-01-02 01:45,0.7418554364990335
,2022-01-02 01:50,0.7510151015564664
,2022-01-02 01:55,0.7600673821713373
,2022-01-02 02:00,0.7690079774181728
,2022-01-02 02:05,0.7778326394355242
,2022-01-02 02:10,0.7865371754442144
,2022-01-02 02:15,0.7951174497394135
,2022-01-02 02:20,0.8035693856555985
,2022-01-02 02:25,0.8118889675034613
,2022-01-02 02:30,0.8200722424778436
,2022-01-02 02:35,0.8281153225357991
,2022-01-02 02:40,0.8360143862438818
,2022-01-02 02:45,0.8437656805937865
,2022-01-02 02:50,0.851365522785483
,2022-01-02 02:55,0.8588103019769895
,2022-01-02 03:00,0.8660964809999574
,2022-01-02 03:05,0.8732205980402538
,2022-01-02 03:10,0.880179268282741
,2022-01-02 03:15,0.8869691855194719
,2022-01-02 03:20,0.8935871237205374
,2022-01-02 03:25,0.90002993856682
,2022-01-02 03:30,0.9062945689439255
,2022-01-02 03:35,0.9123780383965798
,2022-01-02 03:40,0.9182774565428067
,2022-01-02 03:45,0.9239900204472059
,2022-01-02 03:50,0.9295130159526872
,2022-01-02 03:55,0.934843818970021
,2022-01-02 04:00,0.9399798967245987
,2022-01-02 04:05,0.9449188089598057
,2022-01-02 04:10,0.949658209096437
,2022-01-02 04:15,0.9541958453476065
,2022-01-02 04:20,0.9585295617886176
,2022-01-02 04:25,0.9626572993812856
,2022-01-02 04:30,0.9665770969522319
,2022-01-02 04:35,0.9702870921246763
,2022-01-02 04:40,0.9737855222032914
,2022-01-02 04:45,0.9770707250116943
,2022-01-02 04:50,0.9801411396821831
,2022-01-02 04:55,0.9829953073973355
,2022-01-02 05:00,0.9856318720831239
,2022-01-02 05:05,0.9880495810532139
,2022-01-02 05:10,0.9902472856041419
,2022-01-02 05:15,0.9922239415610871
,2022-01-02 05:20,0.9939786097739811
,2022-01-02 05:25,0.9955104565637178
,2022-01-02 05:30,0.9968187541182503
,2022-01-02 05:35,0.997902880838391
,2022-01-02 05:40,0.9987623216331445
,2022-01-02 05:45,0.9993966681644401
,2022-01-02 05:50,0.9998056190411393
,2022-01-02 05:55,0.999988979962235
,2022-01-02 06:00,0.9999466638091667
,2022-01-02 06:05,0.9996786906872125
,2022-01-02 06:10,0.999185187915937
,2022-01-02 06:15,0.9984663899686992
,2022-01-02 06:20,0.9975226383612487
,2022-01-02 06:25,0.9963543814894651
,2022-01-02 06:30,0.9949621744163161
,2022-01-02 06:35,0.9933466786081347
,2022-01-02 06:40,0.9915086616203437
,2022-01-02 06:45,0.9894489967327738
,2022-01-02 06:50,0.9871686625347509
,2022-01-02 06:55,0.9846687424601475
,2022-01-02 07:00,0.9819504242726207
,2022-01-02 07:05,0.979014999501282
,2022-01-02 07:10,0.9758638628270646
,2022-01-02 07:15,0.9724985114200815
,2022-01-02 07:20,0.9689205442282902
,2022-01-02 07:25,0.9651316612177977
,2022-01-02 07:30,0.9611336625651727
,2022-01-02 07:35,0.9569284478021447
,2022-01-02 07:40,0.9525180149130961
,2022-01-02 07:45,0.9479044593857797
,2022-01-02 07:50,0.9430899732157085
,2022-01-02 07:55,0.9380768438646945
,2022-01-02 08:00,0.9328674531740262
,2022-01-02 08:05,0.9274642762328089
,2022-01-02 08:10,0.9218698802019971
,2022-01-02 08:15,0.9160869230946841
,2022-01-02 08:20,0.9101181525132247
,2022-01-02 08:25,0.903966404343794
,2022-01-02 08:30,0.8976346014089966
,2022-01-02 08:35,0.8911257520791758
,2022-01-02 08:40,0.8844429488430727
,2022-01-02 08:45,0.8775893668385228
,2022-01-02 08:50,0.8705682623438811
,2022-01-02 08:55,0.8633829712308966
,2022-01-02 09:00,0.8560369073797738
,2022-01-02 09:05,0.8485335610571634
,2022-01-02 09:10,0.8408764972578675
,2022-01-02 09:15,0.8330693540110357
,2022-01-02 09:20,0.8251158406516628
,2022-01-02 09:25,0.8170197360582072
,2022-01-02 09:30,0.8087848868571663
,2022-01-02 09:35,0.8004152055954687
,2022-01-02 09:40,0.7919146688815373
,2022-01-02 09:45,0.7832873154959232
,2022-01-02 09:50,0.7745372444723979
,2022-01-02 09:55,0.7656686131504171
,2022-01-02 10:00,0.7566856351998815
,2022-01-02 10:05,0.7475925786191395
,2022-01-02 10:10,0.7383937637071676
,2022-01-02 10:15,0.7290935610109104
,2022-01-02 10:20,0.7196963892487428
,2022-01-02 10:25,0.7102067132110457
,2022-01-02 10:30,0.7006290416388913
,2022-01-02 10:35,0.6909679250818472
,2022-01-02 10:40,0.6812279537359193
,2022-01-02 10:45,0.6714137552626491
,2022-01-02 10:50,0.6615299925904207
,2022-01-02 10:55,0.6515813616990056
,2022-01-02 11:00,0.641572589388406
,2022-01-02 11:05,0.6315084310330544
,2022-01-02 11:10,0.6213936683224361
,2022-01-02 11:15,0.6112331069892135
,2022-01-02 11:20,0.6010315745259175
,2022-01-02 11:25,0.5907939178913103
,2022-01-02 11:30,0.5805250012074938
,2022-01-02 11:35,0.5702297034488649
,2022-01-02 11:40,0.5599129161240131
,2022-01-02 11:45,0.5495795409516672
,2022-01-02 11:50,0.5392344875317823
,2022-01-02 11:55,0.528882671012891
,2022-01-02 12:00,0.518529009756814
,2022-01-02 12:05,0.5081784230018448
,2022-01-02 12:10,0.4978358285255176
,2022-01-02 12:15,0.48750614030806944
,2022-01-02 12:20,0.4771942661977095
,2022-01-02 12:25,0.4669051055787944
,2022-01-02 12:30,0.45664354704403265
,2022-01-02 12:35,0.4464144660718127
,2022-01-02 12:40,0.4362227227097619
,2022-01-02 12:45,0.4260731592656384
,2022-01-02 12:50,0.4159705980066489
,2022-01-02 12:55,0.405919838868294
,2022-01-02 13:00,0.39592565717381445
,2022-01-02 13:05,0.38599280136533953
,2022-01-02 13:10,0.3761259907478039
,2022-01-02 13:15,0.3663299132467077
,2022-01-02 13:20,0.35660922318078586
,2022-01-02 13:25,0.3469685390506484
,2022-01-02 13:30,0.3374124413444306
,2022-01-02 13:35,0.32794547036151134
,2022-01-02 13:40,0.31857212405532276
,2022-01-02 13:45,0.3092968558962794
,2022-01-02 13:50,0.3001240727558425
,2022-01-02 13:55,0.29105813281272386
,2022-01-02 14:00,0.28210334348222754
,2022-01-02 14:05,0.2732639593697039
,2022-01-02 14:10,0.26454418024910153
,2022-01-02 14:15,0.2559481490675673
,2022-01-02 14:20,0.24747994997704642
,2022-01-02 14:25,0.2391436063938176
,2022-01-02 14:30,0.23094307908688416
,2022-01-02 14:35,0.22288226429613373
,2022-01-02 14:40,0.21496499188114976
,2022-01-02 14:45,0.20719502350156954
,2022-01-02 14:50,0.1995760508298406
,2022-01-02 14:55,0.19211169379723125
,2022-01-02 15:00,0.18480549887392594
,2022-01-02 15:05,0.17766093738402627
,2022-01-02 15:10,0.1706814038562497
,2022-01-02 15:15,0.16387021441112098
,2022-01-02 15:20,0.15723060518541493
,2022-01-02 15:25,0.15076573079459998
,2022-01-02 15:30,0.14447866283401622
,2022-01-02 15:35,0.13837238841949584
,2022-01-02 15:40,0.13244980876812495
,2022-01-02 15:45,0.12671373781981238
,2022-01-02 15:50,0.12116690090033083
,2022-01-02 15:55,0.11581193342645763
,2022-01-02 16:00,0.11065137965383393
,2022-01-02 16:05,0.10568769146813617
,2022-01-02 16:10,0.10092322722013447
,2022-01-02 16:15,0.0963602506051926
,2022-01-02 16:20,0.09200092958773748
,2022-01-02 16:25,0.08784733537121608
,2022-01-02 16:30,0.0839014414140235
,2022-01-02 16:35,0.08016512249187191
,2022-01-02 16:40,0.07664015380704586
,2022-01-02 16:45,0.07332821014496815
,2022-01-02 16:50,0.07023086507847259
,2022-01-02 16:55,0.06734959022016879
,2022-01-02 17:00,0.06468575452324793
,2022-01-02 17:05,0.062240623631064806
,2022-01-02 17:10,0.06001535927580487
,2022-01-02 17:15,0.05801101872652065
,2022-01-02 17:20,0.05622855428680246
,2022-01-02 17:25,0.05466881284231806
,2022-01-02 17:30,0.05333253545844052
,2022-01-02 17:35,0.05222035702815253
,2022-01-02 17:40,0.051332805970395856
,2022-01-02 17:45,0.05067030397900829
,2022-01-02 17:50,0.05023316582236831
,2022-01-02 17:55,0.05002159919384236
,2022-01-02 18:00,0.050035704613104914
,2022-01-02 18:05,0.05027547537838001
,2022-01-02 18:10,0.050740797569625185
,2022-01-02 18:15,0.051431450102657206
,2022-01-02 18:20,0.052347104834193914
,2022-01-02 18:25,0.05348732671776152
,2022-01-02 18:30,0.05485157401039453
,2022-01-02 18:35,0.05643919853002899
,2022-01-02 18:40,0.05824944596346693
,2022-01-02 18:45,0.06028145622476622
,2022-01-02 18:50,0.06253426386388539
,2022-01-02 18:55,0.06500679852538882
,2022-01-02 19:00,0.06769788545699401
,2022-01-02 19:05,0.07060624606772192
,2022-01-02 19:10,0.07373049853538088
,2022-01-02 19:15,0.07706915846309959
,2022-01-02 19:20,0.08062063958459398
,2022-01-02 19:25,0.08438325451783624
,2022-01-02 19:30,0.08835521556676273
,2022-01-02 19:35,0.09253463557064812
,2022-01-02 19:40,0.09691952880073229
,2022-01-02 19:45,0.10150781190368197
,2022-01-02 19:50,0.10629730489143469
,2022-01-02 19:55,0.11128573217695625
,2022-01-02 20:00,0.11647072365541938
,2022-01-02 20:05,0.12184981583028814
,2022-01-02 20:10,0.12742045298377802
,2022-01-02 20:15,0.13317998839112888
,2022-01-02 20:20,0.13912568557811905
,2022-01-02 20:25,0.14525471962122055
,2022-01-02 20:30,0.15156417848977877
,2022-01-02 20:35,0.1580510644295785
,2022-01-02 20:40,0.16471229538713744
,2022-01-02 20:45,0.1715447064740559
,2022-01-02 20:50,0.17854505147071925
,2022-01-02 20:55,0.1857100043686437
,2022-01-02 21:00,0.19303616095073217
,2022-01-02 21:05,0.2005200404086886
,2022-01-02 21:10,0.20815808699681926
,2022-01-02 21:15,0.21594667172144477
,2022-01-02 21:20,0.22388209406510745
,2022-01-02 21:25,0.23196058374476436
,2022-01-02 21:30,0.2401783025031265
,2022-01-02 21:35,0.24853134593229387
,2022-01-02 21:40,0.25701574532882154
,2022-01-02 21:45,0.2656274695793295
,2022-01-02 21:50,0.2743624270757719
,2022-01-02 21:55,0.2832164676594422
,2022-01-02 22:00,0.29218538459279964
,2022-01-02 22:05,0.3012649165581772
,2022-01-02 22:10,0.31045074968242176
,2022-01-02 22:15,0.3197385195865048
,2022-01-02 22:20,0.3291238134591263
,2022-01-02 22:25,0.3386021721533369
,2022-01-02 22:30,0.34816909230516757
,2022-01-02 22:35,0.3578200284732721
,2022-01-02 22:40,0.3675503952985594
,2022-01-02 22:45,0.3773555696827936
,2022-01-02 22:50,0.3872308929851204
,2022-01-02 22:55,0.39717167323548797
,2022-01-02 23:00,0.40717318736389585
,2022-01-02 23:05,0.4172306834444237
,2022-01-02 23:10,0.4273393829529698
,2022-01-02 23:15,0.43749448303762606
,2022-01-02 23:20,0.4476911588006133
,2022-01-02 23:25,0.45792456559068645
,2022-01-02 23:30,0.46818984130493335
,2022-01-02 23:35,0.478482108698857
,2022-01-02 23:40,0.48879647770365575
,2022-01-02 23:45,0.4991280477495964
