@T,table
,2022-01-02 23:50,0.5094719100943758
,2022-01-02 23:55,0.5198231501553664
,2022-01-03 00:00,0.5301768498446331
,2022-01-03 00:05,0.540528089905623
,2022-01-03 00:10,0.5508719522504023
,2022-01-03 00:15,0.561203522296343
,2022-01-03 00:20,0.5715178913011418
,2022-01-03 00:25,0.5818101586950662
,2022-01-03 00:30,0.5920754344093131
,2022-01-03 00:35,0.6023088411993863
,2022-01-03 00:40,0.6125055169623728
,2022-01-03 00:45,0.622660617047029
,2022-01-03 00:50,0.632769316555575
,2022-01-03 00:55,0.642826812636103
,2022-01-03 01:00,0.6528283267645116
,2022-01-03 01:05,0.6627691070148791
,2022-01-03 01:10,0.672644430317206
,2022-01-03 01:15,0.6824496047014394
,2022-01-03 01:20,0.6921799715267267
,2022-01-03 01:25,0.7018309076948313
,2022-01-03 01:30,0.711397827846662
,2022-01-03 01:35,0.7208761865408734
,2022-01-03 01:40,0.7302614804134948
,2022-01-03 01:45,0.7395492503175771
,2022-01-03 01:50,0.7487350834418216
,2022-01-03 01:55,0.7578146154071992
,2022-01-03 02:00,0.7667835323405567
,2022-01-03 02:05,0.7756375729242277
,2022-01-03 02:10,0.7843725304206702
,2022-01-03 02:15,0.7929842546711781
,2022-01-03 02:20,0.8014686540677052
,2022-01-03 02:25,0.8098216974968725
,2022-01-03 02:30,0.8180394162552347
,2022-01-03 02:35,0.8261179059348915
,2022-01-03 02:40,0.8340533282785549
,2022-01-03 02:45,0.8418419130031805
,2022-01-03 02:50,0.8494799595913112
,2022-01-03 02:55,0.8569638390492669
,2022-01-03 03:00,0.8642899956313554
,2022-01-03 03:05,0.87145494852928
,2022-01-03 03:10,0.8784552935259433
,2022-01-03 03:15,0.8852877046128623
,2022-01-03 03:20,0.8919489355704212
,2022-01-03 03:25,0.8984358215102205
,2022-01-03 03:30,0.9047452803787787
,2022-01-03 03:35,0.9108743144218803
,2022-01-03 03:40,0.9168200116088705
,2022-01-03 03:45,0.9225795470162219
,2022-01-03 03:50,0.9281501841697116
,2022-01-03 03:55,0.9335292763445804
,2022-01-03 04:00,0.9387142678230431
,2022-01-03 04:05,0.9437026951085647
,2022-01-03 04:10,0.9484921880963175
,2022-01-03 04:15,0.9530804711992672
,2022-01-03 04:20,0.9574653644293517
,2022-01-03 04:25,0.9616447844332371
,2022-01-03 04:30,0.9656167454821637
,2022-01-03 04:35,0.9693793604154055
,2022-01-03 04:40,0.9729308415369
,2022-01-03 04:45,0.9762695014646188
,2022-01-03 04:50,0.9793937539322778
,2022-01-03 04:55,0.982302114543006
,2022-01-03 05:00,0.9849932014746111
,2022-01-03 05:05,0.9874657361361143
,2022-01-03 05:10,0.9897185437752336
,2022-01-03 05:15,0.9917505540365329
,2022-01-03 05:20,0.9935608014699708
,2022-01-03 05:25,0.9951484259896055
,2022-01-03 05:30,0.9965126732822385
,2022-01-03 05:35,0.9976528951658061
,2022-01-03 05:40,0.9985685498973427
,2022-01-03 05:45,0.9992592024303748
,2022-01-03 05:50,0.99972452462162
,2022-01-03 05:55,0.9999642953868951
,2022-01-03 06:00,0.9999784008061576
,2022-01-03 06:05,0.9997668341776318
,2022-01-03 06:10,0.9993296960209919
,2022-01-03 06:15,0.9986671940296044
,2022-01-03 06:20,0.9977796429718476
,2022-01-03 06:25,0.9966674645415596
,2022-01-03 06:30,0.995331187157682
,2022-01-03 06:35,0.9937714457131976
,2022-01-03 06:40,0.9919889812734795
,2022-01-03 06:45,0.9899846407241955
,2022-01-03 06:50,0.9877593763689354
,2022-01-03 06:55,0.9853142454767525
,2022-01-03 07:00,0.9826504097798316
,2022-01-03 07:05,0.9797691349215276
,2022-01-03 07:10,0.9766717898550321
,2022-01-03 07:15,0.9733598461929542
,2022-01-03 07:20,0.9698348775081286
,2022-01-03 07:25,0.9660985585859769
,2022-01-03 07:30,0.9621526646287845
,2022-01-03 07:35,0.9579990704122632
,2022-01-03 07:40,0.9536397493948077
,2022-01-03 07:45,0.9490767727798658
,2022-01-03 07:50,0.9443123085318645
,2022-01-03 07:55,0.9393486203461667
,2022-01-03 08:00,0.934188066573543
,2022-01-03 08:05,0.9288330990996698
,2022-01-03 08:10,0.9232862621801878
,2022-01-03 08:15,0.9175501912318753
,2022-01-03 08:20,0.9116276115805044
,2022-01-03 08:25,0.9055213371659846
,2022-01-03 08:30,0.8992342692054008
,2022-01-03 08:35,0.8927693948145861
,2022-01-03 08:40,0.8861297855888799
,2022-01-03 08:45,0.8793185961437507
,2022-01-03 08:50,0.8723390626159742
,2022-01-03 08:55,0.8651945011260744
,2022-01-03 09:00,0.8578883062027698
,2022-01-03 09:05,0.8504239491701604
,2022-01-03 09:10,0.8428049764984316
,2022-01-03 09:15,0.8350350081188513
,2022-01-03 09:20,0.8271177357038667
,2022-01-03 09:25,0.8190569209131162
,2022-01-03 09:30,0.8108563936061834
,2022-01-03 09:35,0.8025200500229547
,2022-01-03 09:40,0.7940518509324338
,2022-01-03 09:45,0.7854558197508996
,2022-01-03 09:50,0.7767360406302966
,2022-01-03 09:55,0.767896656517773
,2022-01-03 10:00,0.7589418671872765
,2022-01-03 10:05,0.7498759272441586
,2022-01-03 10:10,0.7407031441037218
,2022-01-03 10:15,0.7314278759446785
,2022-01-03 10:20,0.7220545296384899
,2022-01-03 10:25,0.7125875586555699
,2022-01-03 10:30,0.703031460949352
,2022-01-03 10:35,0.6933907768192147
,2022-01-03 10:40,0.6836700867532937
,2022-01-03 10:45,0.6738740092521973
,2022-01-03 10:50,0.6640071986346617
,2022-01-03 10:55,0.6540743428261868
,2022-01-03 11:00,0.6440801611317065
,2022-01-03 11:05,0.6340294019933516
,2022-01-03 11:10,0.623926840734363
,2022-01-03 11:15,0.6137772772902395
,2022-01-03 11:20,0.6035855339281887
,2022-01-03 11:25,0.5933564529559686
,2022-01-03 11:30,0.5830948944212061
,2022-01-03 11:35,0.572805733802291
,2022-01-03 11:40,0.5624938596919311
,2022-01-03 11:45,0.5521641714744837
,2022-01-03 11:50,0.5418215769981566
,2022-01-03 11:55,0.5314709902431873
,2022-01-03 12:00,0.5211173289871104
,2022-01-03 12:05,0.5107655124682183
,2022-01-03 12:10,0.5004204590483334
,2022-01-03 12:15,0.49008708387598743
,2022-01-03 12:20,0.47977029655113645
,2022-01-03 12:25,0.4694749987925075
,2022-01-03 12:30,0.45920608210869096
,2022-01-03 12:35,0.4489684254740838
,2022-01-03 12:40,0.438766893010787
,2022-01-03 12:45,0.42860633167756435
,2022-01-03 12:50,0.4184915689669469
,2022-01-03 12:55,0.40842741061159527
,2022-01-03 13:00,0.39841863830099566
,2022-01-03 13:05,0.3884700074095806
,2022-01-03 13:10,0.3785862447373522
,2022-01-03 13:15,0.368772046264082
,2022-01-03 13:20,0.359032074918154
,2022-01-03 13:25,0.34937095836111076
,2022-01-03 13:30,0.3397932867889549
,2022-01-03 13:35,0.33030361075125764
,2022-01-03 13:40,0.32090643898909
,2022-01-03 13:45,0.3116062362928328
,2022-01-03 13:50,0.3024074213808609
,2022-01-03 13:55,0.29331436480011897
,2022-01-03 14:00,0.28433138684958414
,2022-01-03 14:05,0.27546275552760313
,2022-01-03 14:10,0.266712684504078
,2022-01-03 14:15,0.2580853311184639
,2022-01-03 14:20,0.2495847944045324
,2022-01-03 14:25,0.24121511314283473
,2022-01-03 14:30,0.2329802639417946
,2022-01-03 14:35,0.22488415934833755
,2022-01-03 14:40,0.21693064598896467
,2022-01-03 14:45,0.20912350274213287
,2022-01-03 14:50,0.20146643894283695
,2022-01-03 14:55,0.19396309262022665
,2022-01-03 15:00,0.1866170287691038
,2022-01-03 15:05,0.17943173765611992
,2022-01-03 15:10,0.1724106331614781
,2022-01-03 15:15,0.16555705115692815
,2022-01-03 15:20,0.15887424792082516
,2022-01-03 15:25,0.15236539859100418
,2022-01-03 15:30,0.14603359565620688
,2022-01-03 15:35,0.13988184748677612
,2022-01-03 15:40,0.13391307690531623
,2022-01-03 15:45,0.1281301197980032
,2022-01-03 15:50,0.12253572376719135
,2022-01-03 15:55,0.11713254682597402
,2022-01-03 16:00,0.11192315613530585
,2022-01-03 16:05,0.10691002678429173
,2022-01-03 16:10,0.10209554061422088
,2022-01-03 16:15,0.09748198508690453
,2022-01-03 16:20,0.0930715521978559
,2022-01-03 16:25,0.08886633743482775
,2022-01-03 16:30,0.08486833878220285
,2022-01-03 16:35,0.08107945577171027
,2022-01-03 16:40,0.07750148857991901
,2022-01-03 16:45,0.07413613717293566
,2022-01-03 16:50,0.07098500049871825
,2022-01-03 16:55,0.06804957572737952
,2022-01-03 17:00,0.06533125753985275
,2022-01-03 17:05,0.06283133746524922
,2022-01-03 17:10,0.06055100326722629
,2022-01-03 17:15,0.05849133837965653
,2022-01-03 17:20,0.05665332139186552
,2022-01-03 17:25,0.05503782558368414
,2022-01-03 17:30,0.053645618510535065
,2022-01-03 17:35,0.05247736163875155
,2022-01-03 17:40,0.051533610031301025
,2022-01-03 17:45,0.05081481208406308
,2022-01-03 17:50,0.05032130931278761
,2022-01-03 17:55,0.05005333619083335
,2022-01-03 18:00,0.05001102003776503
,2022-01-03 18:05,0.050194380958860696
,2022-01-03 18:10,0.050603331835559984
,2022-01-03 18:15,0.051237678366855444
,2022-01-03 18:20,0.052097119161609085
,2022-01-03 18:25,0.053181245881749606
,2022-01-03 18:30,0.054489543436282095
,2022-01-03 18:35,0.05602139022601865
,2022-01-03 18:40,0.057776058438912814
,2022-01-03 18:45,0.05975271439585789
,2022-01-03 18:50,0.061950418946785824
,2022-01-03 18:55,0.06436812791687574
,2022-01-03 19:00,0.06700469260266445
,2022-01-03 19:05,0.0698588603178168
,2022-01-03 19:10,0.07292927498830554
,2022-01-03 19:15,0.07621447779670854
,2022-01-03 19:20,0.07971290787532337
,2022-01-03 19:25,0.08342290304776784
,2022-01-03 19:30,0.08734270061871413
,2022-01-03 19:35,0.09147043821138218
,2022-01-03 19:40,0.09580415465239289
,2022-01-03 19:45,0.10034179090356249
,2022-01-03 19:50,0.1050811910401937
,2022-01-03 19:55,0.11002010327540046
,2022-01-03 20:00,0.11515618102997816
,2022-01-03 20:05,0.12048698404731278
,2022-01-03 20:10,0.12600997955279386
,2022-01-03 20:15,0.1317225434571931
,2022-01-03 20:20,0.13762196160341988
,2022-01-03 20:25,0.14370543105607425
,2022-01-03 20:30,0.14997006143317948
,2022-01-03 20:35,0.15641287627946215
,2022-01-03 20:40,0.16303081448052748
,2022-01-03 20:45,0.16982073171725826
,2022-01-03 20:50,0.1767794019597454
,2022-01-03 20:55,0.1839035190000417
,2022-01-03 21:00,0.1911896980230094
,2022-01-03 21:05,0.19863447721451566
,2022-01-03 21:10,0.20623431940621234
,2022-01-03 21:15,0.21398561375611824
,2022-01-03 21:20,0.22188467746420049
,2022-01-03 21:25,0.22992775752215605
,2022-01-03 21:30,0.23811103249653837
,2022-01-03 21:35,0.24643061434440078
,2022-01-03 21:40,0.25488255026058587
,2022-01-03 21:45,0.26346282455578485
,2022-01-03 21:50,0.2721673605644748
,2022-01-03 21:55,0.2809920225818261
,2022-01-03 22:00,0.28993261782866153
,2022-01-03 22:05,0.2989848984435325
,2022-01-03 22:10,0.308144563500965
,2022-01-03 22:15,0.3174072610549189
,2022-01-03 22:20,0.32676859020648863
,2022-01-03 22:25,0.33622410319485485
,2022-01-03 22:30,0.3457693075105169
,2022-01-03 22:35,0.3553996680297705
,2022-01-03 22:40,0.3651106091694405
,2022-01-03 22:45,0.3748975170608347
,2022-01-03 22:50,0.3847557417418882
,2022-01-03 22:55,0.3946805993664566
,2022-01-03 23:00,0.4046673744297078
,2022-01-03 23:05,0.4147113220085557
,2022-01-03 23:10,0.4248076700160715
,2022-01-03 23:15,0.4349516214688004
,2022-01-03 23:20,0.44513835676590763
,2022-01-03 23:25,0.45536303597907213
,2022-01-03 23:30,0.4656208011520296
,2022-01-03 23:35,0.47590677860869784
,2022-01-03 23:40,0.48621608126875454
,2022-01-03 23:45,0.4965438109695914
,2022-01-03 23:50,0.5068850607935325
,2022-01-03 23:55,0.5172349173992121
,2022-01-04 00:00,0.5275884633560051
,2022-01-04 00:05,0.5379407794803989
,2022-01-04 00:10,0.5482869471732
,2022-01-04 00:15,0.558622050756462
,2022-01-04 00:20,0.5689411798090248
,2022-01-04 00:25,0.5792394314995584
,2022-01-04 00:30,0.5895119129159981
,2022-01-04 00:35,0.5997537433902709
,2022-01-04 00:40,0.6099600568171938
,2022-01-04 00:45,0.620126003966472
,2022-01-04 00:50,0.6302467547866613
,2022-01-04 00:55,0.6403175007000261
,2022-01-04 01:00,0.6503334568871959
,2022-01-04 01:05,0.6602898645605297
,2022-01-04 01:10,0.6701819932251158
,2022-01-04 01:15,0.680005142926327
,2022-01-04 01:20,0.6897546464828658
,2022-01-04 01:25,0.6994258717042396
,2022-01-04 01:30,0.7090142235916093
,2022-01-04 01:35,0.7185151465209679
,2022-01-04 01:40,0.7279241264076144
,2022-01-04 01:45,0.7372366928508808
,2022-01-04 01:50,0.7464484212581224
,2022-01-04 01:55,0.755554934946926
,2022-01-04 02:00,0.7645519072245648
,2022-01-04 02:05,0.7734350634436978
,2022-01-04 02:10,0.7822001830333449
,2022-01-04 02:15,0.790843101504166
,2022-01-04 02:20,0.7993597124270964
,2022-01-04 02:25,0.8077459693843958
,2022-01-04 02:30,0.8159978878921854
,2022-01-04 02:35,0.8241115472935582
,2022-01-04 02:40,0.8320830926213638
,2022-01-04 02:45,0.8399087364297848
,2022-01-04 02:50,0.847584760593825
,2022-01-04 02:55,0.8551075180758749
,2022-01-04 03:00,0.8624734346584899
,2022-01-04 03:05,0.869679010642576
,2022-01-04 03:10,0.8767208225101686
,2022-01-04 03:15,0.8835955245510176
,2022-01-04 03:20,0.8902998504522023
,2022-01-04 03:25,0.8968306148500249
,2022-01-04 03:30,0.9031847148434426
,2022-01-04 03:35,0.9093591314683193
,2022-01-04 03:40,0.9153509311317984
,2022-01-04 03:45,0.9211572670061133
,2022-01-04 03:50,0.9267753803811747
,2022-01-04 03:55,0.9322026019752874
,2022-01-04 04:00,0.9374363532033863
,2022-01-04 04:05,0.9424741474021722
,2022-01-04 04:10,0.9473135910115773
,2022-01-04 04:15,0.9519523847119954
,2022-01-04 04:20,0.9563883245167362
,2022-01-04 04:25,0.9606193028191843
,2022-01-04 04:30,0.9646433093941674
,2022-01-04 04:35,0.9684584323530553
,2022-01-04 04:40,0.9720628590521377
,2022-01-04 04:45,0.9754548769538491
,2022-01-04 04:50,0.97863287444043
,2022-01-04 04:55,0.9815953415796406
,2022-01-04 05:00,0.9843408708421606
,2022-01-04 05:05,0.9868681577703339
,2022-01-04 05:10,0.9891760015979464
,2022-01-04 05:15,0.9912633058207323
,2022-01-04 05:20,0.9931290787173472
,2022-01-04 05:25,0.9947724338205546
,2022-01-04 05:30,0.9961925903384053
,2022-01-04 05:35,0.9973888735252079
,2022-01-04 05:40,0.9983607150021137
,2022-01-04 05:45,0.9991076530271658
,2022-01-04 05:50,0.9996293327146825
,2022-01-04 05:55,0.9999255062038701
,2022-01-04 06:00,0.9999960327765871
,2022-01-04 06:05,0.9998408789242021
,2022-01-04 06:10,0.999460118363515
,2022-01-04 06:15,0.9988539320017318
,2022-01-04 06:20,0.9980226078505122
,2022-01-04 06:25,0.9969665408891296
,2022-01-04 06:30,0.9956862328768079
,2022-01-04 06:35,0.9941822921143257
,2022-01-04 06:40,0.9924554331549994
,2022-01-04 06:45,0.990506476465185
,2022-01-04 06:50,0.9883363480344566
,2022-01-04 06:55,0.9859460789356509
,2022-01-04 07:00,0.9833368048349822
,2022-01-04 07:05,0.9805097654524637
,2022-01-04 07:10,0.9774663039728919
,2022-01-04 07:15,0.9742078664076721
,2022-01-04 07:20,0.9707360009077866
,2022-01-04 07:25,0.9670523570282372
,2022-01-04 07:30,0.9631586849443086
,2022-01-04 07:35,0.9590568346200223
,2022-01-04 07:40,0.9547487549291815
,2022-01-04 07:45,0.9502364927294207
,2022-01-04 07:50,0.945522191889701
,2022-01-04 07:55,0.9406080922717144
,2022-01-04 08:00,0.9354965286656785
,2022-01-04 08:05,0.9301899296810299
,2022-01-04 08:10,0.9246908165925416
,2022-01-04 08:15,0.9190018021424131
,2022-01-04 08:20,0.9131255892989023
,2022-01-04 08:25,0.9070649699720921
,2022-01-04 08:30,0.9008228236873917
,2022-01-04 08:35,0.894402116217418
,2022-01-04 08:40,0.8878058981728945
,2022-01-04 08:45,0.8810373035532437
,2022-01-04 08:50,0.8740995482575586
,2022-01-04 08:55,0.8669959285566637
,2022-01-04 09:00,0.8597298195269871
,2022-01-04 09:05,0.8523046734469935
,2022-01-04 09:10,0.8447240181569342
,2022-01-04 09:15,0.8369914553826985
,2022-01-04 09:20,0.8291106590245582
,2022-01-04 09:25,0.8210853734116212
,2022-01-04 09:30,0.8129194115228282
,2022-01-04 09:35,0.8046166531753203
,2022-01-04 09:40,0.796181043181062
,2022-01-04 09:45,0.7876165894725797
,2022-01-04 09:50,0.7789273611987089
,2022-01-04 09:55,0.7701174867912581
,2022-01-04 10:00,0.7611911520035056
,2022-01-04 10:05,0.7521525979214616
,2022-01-04 10:10,0.7430061189488407
,2022-01-04 10:15,0.7337560607667019
,2022-01-04 10:20,0.7244068182687255
,2022-01-04 10:25,0.7149628334731093
,2022-01-04 10:30,0.7054285934120714
,2022-01-04 10:35,0.6958086279999753
,2022-01-04 10:40,0.6861075078810646
,2022-01-04 10:45,0.6763298422578616
,2022-01-04 10:50,0.6664802767012388
,2022-01-04 10:55,0.6565634909432116
,2022-01-04 11:00,0.6465841966535019
,2022-01-04 11:05,0.6365471352009254
,2022-01-04 11:10,0.6264570754006704
,2022-01-04 11:15,0.6163188112485345
,2022-01-04 11:20,0.6061371596431984
,2022-01-04 11:25,0.5959169580976179
,2022-01-04 11:30,0.5856630624406217
,2022-01-04 11:35,0.5753803445098066
,2022-01-04 11:40,0.5650736898368253
,2022-01-04 11:45,0.554747995326176
,2022-01-04 11:50,0.5444081669285723
,2022-01-04 11:55,0.5340591173100304
,2022-01-04 12:00,0.5237057635177599
,2022-01-04 12:05,0.5133530246439714
,2022-01-04 12:10,0.5030058194887155
,2022-01-04 12:15,0.49266906422285883
,2022-01-04 12:20,0.48234767005230955
,2022-01-04 12:25,0.4720465408846023
,2022-01-04 12:30,0.46177057099895036
,2022-01-04 12:35,0.4515246427208725
,2022-01-04 12:40,0.4413136241024992
,2022-01-04 12:45,0.4311423666096591
,2022-01-04 12:50,0.42101570281685385
,2022-01-04 12:55,0.4109384441111922
,2022-01-04 13:00,0.40091537840640745
,2022-01-04 13:05,0.3909512678680188
,2022-01-04 13:10,0.3810508466507284
,2022-01-04 13:15,0.3712188186491266
,2022-01-04 13:20,0.36145985526277447
,2022-01-04 13:25,0.35177859317672533
,2022-01-04 13:30,0.3421796321585401
,2022-01-04 13:35,0.33266753287284245
,2022-01-04 13:40,0.32324681471445327
,2022-01-04 13:45,0.31392195366113235
,2022-01-04 13:50,0.30469738014694786
,2022-01-04 13:55,0.2955774769572913
,2022-01-04 14:00,0.2865665771465168
,2022-01-04 14:05,0.2776689619792234
,2022-01-04 14:10,0.26888885889613656
,2022-01-04 14:15,0.2602304395055635
,2022-01-04 14:20,0.251697817601376
,2022-01-04 14:25,0.24329504720846207
,2022-01-04 14:30,0.23502612065657486
,2022-01-04 14:35,0.22689496668349451
,2022-01-04 14:40,0.21890544856840355
,2022-01-04 14:45,0.2110613622963633
,2022-01-04 14:50,0.20336643475476268
,2022-01-04 14:55,0.1958243219625963
,2022-01-04 15:00,0.18843860733341877
,2022-01-04 15:05,0.18121279997278383
,2022-01-04 15:10,0.17415033301100058
,2022-01-04 15:15,0.16725456197198135
,2022-01-04 15:20,0.16052876317896264
,2022-01-04 15:25,0.15397613219785677
,2022-01-04 15:30,0.14759978231897203
,2022-01-04 15:35,0.1414027430778244
,2022-01-04 15:40,0.13538795881574267
,2022-01-04 15:45,0.12955828728095115
,2022-01-04 15:50,0.1239164982707941
,2022-01-04 15:55,0.11846527231574816
,2022-01-04 16:00,0.11320719940584695
,2022-01-04 16:05,0.10814477776012232
,2022-01-04 16:10,0.10328041263965215
,2022-01-04 16:15,0.0986164152047665
,2022-01-04 16:20,0.09415500141697064
,2022-01-04 16:25,0.08989829098609509
,2022-01-04 16:30,0.08584830636317803
,2022-01-04 16:35,0.08200697177955663
,2022-01-04 16:40,0.07837611233262548
,2022-01-04 16:45,0.07495745311869462
,2022-01-04 16:50,0.07175261841336095
,2022-01-04 16:55,0.06876313089978148
,2022-01-04 17:00,0.06599041094521457
,2022-01-04 17:05,0.06343577592617472
,2022-01-04 17:10,0.06110043960251926
,2022-01-04 17:15,0.05898551154076703
,2022-01-04 17:20,0.057091996586918714
,2022-01-04 17:25,0.05542079438903502
,2022-01-04 17:30,0.05397269896979495
,2022-01-04 17:35,0.05274839834923917
,2022-01-04 17:40,0.051748474217877594
,2022-01-04 17:45,0.050973401660316
,2022-01-04 17:50,0.050423548929533935
,2022-01-04 17:55,0.05009917727191965
,2022-01-04 18:00,0.05000044080314686
,2022-01-04 18:05,0.050127386434951016
,2022-01-04 18:10,0.05047995385284065
,2022-01-04 18:15,0.05105797554475422
,2022-01-04 18:20,0.05186117688064801
,2022-01-04 18:25,0.05288917624297923
,2022-01-04 18:30,0.05414148520801981
,2022-01-04 18:35,0.055617508777917046
,2022-01-04 18:40,0.05731654566338901
,2022-01-04 18:45,0.05923778861692186
,2022-01-04 18:50,0.06138032481630956
,2022-01-04 18:55,0.06374313629835471
,2022-01-04 19:00,0.06632510044252388
,2022-01-04 19:05,0.06912499050432774
,2022-01-04 19:10,0.0721414761981728
,2022-01-04 19:15,0.0753731243294074
,2022-01-04 19:20,0.07881839947526231
,2022-01-04 19:25,0.0824756647143623
,2022-01-04 19:30,0.08634318240445876
,2022-01-04 19:35,0.09041911500802324
,2022-01-04 19:40,0.09470152596529702
,2022-01-04 19:45,0.09918838061439106
,2022-01-04 19:50,0.10387754715799608
,2022-01-04 19:55,0.10876679767624348
,2022-01-04 20:00,0.11385380918523613
,2022-01-04 20:05,0.11913616474074568
,2022-01-04 20:10,0.1246113545865532
,2022-01-04 20:15,0.13027677734688553
,2022-01-04 20:20,0.1361297412623833
,2022-01-04 20:25,0.1421674654690111
,2022-01-04 20:30,0.14838708131930423
,2022-01-04 20:35,0.15478563374531862
,2022-01-04 20:40,0.1613600826626505
,2022-01-04 20:45,0.16810730441483962
,2022-01-04 20:50,0.1750240932574833
,2022-01-04 20:55,0.1821071628813523
,2022-01-04 21:00,0.18935314797378433
,2022-01-04 21:05,0.19675860581761295
,2022-01-04 21:10,0.2043200179268742
,2022-01-04 21:15,0.21203379171851178
,2022-01-04 21:20,0.21989626221928738
,2022-01-04 21:25,0.22790369380708508
,2022-01-04 21:30,0.23605228198578293
,2022-01-04 21:35,0.24433815519284852
,2022-01-04 21:40,0.25275737663879316
,2022-01-04 21:45,0.26130594617763003
,2022-01-04 21:50,0.2699798022074205
,2022-01-04 21:55,0.27877482360002664
,2022-01-04 22:00,0.28768683165914427
,2022-01-04 22:05,0.29671159210568787
,2022-01-04 22:10,0.3058448170895841
,2022-01-04 22:15,0.31508216722701765
,2022-01-04 22:20,0.3244192536621624
,2022-01-04 22:25,0.3338516401524174
,2022-01-04 22:30,0.3433748451761574
,2022-01-04 22:35,0.352984344061996
,2022-01-04 22:40,0.362675571138551
,2022-01-04 22:45,0.3724439219036902
,2022-01-04 22:50,0.3822847552122196
,2022-01-04 22:55,0.3921933954809965
,2022-01-04 23:00,0.4021651349103896
,2022-01-04 23:05,0.41219523572105293
,2022-01-04 23:10,0.4222789324049432
,2022-01-04 23:15,0.4324114339895107
,2022-01-04 23:20,0.4425879263139897
,2022-01-04 23:25,0.45280357431670504
,2022-01-04 23:30,0.4630535243323105
,2022-01-04 23:35,0.4733329063978649
,2022-01-04 23:40,0.48363683656665246
,2022-01-04 23:45,0.49396041922864636
,2022-01-04 23:50,0.5042987494365162
,2022-01-04 23:55,0.5146469152360629
,2022-01-05 00:00,0.5249999999999996
